Open,High,Low,Close,Volume,Laba_Bersih
0.04365444720675085,0.038945792529544276,0.049239375288565784,0.043344098146970184,0.05924556247083901,0.26206492986084373
0.043654476938946224,0.036541532003400046,0.04150535102840794,0.03619289043638926,0.016230011945623755,0.26206492986084373
0.03405268021680749,0.027405342113188957,0.027487486541592304,0.021413774010771713,0.24856220552027664,0.26206492986084373
0.02637102265287708,0.03125207681450731,0.0337712818053334,0.03809987129942369,0.10101930685793807,0.3020805376990179
0.03741327062193603,0.03365641943021097,0.041505386394766225,0.03905342067934467,0.04864676976181467,0.3020805376990179
0.035972983825657584,0.031732986698226995,0.0419887648357308,0.03905342067934467,0.026904869205957263,0.3020805376990179
0.03789336463770418,0.030771268746729308,0.041505384824917696,0.0357161746948326,0.032051438617930826,0.3020805376990179
0.035972995853844586,0.03173299888242059,0.04295553380515796,0.03762318503206888,0.034331630557405214,0.3020805376990179
0.033572520393339106,0.03173300158958614,0.039571887207858564,0.03380919383179817,0.036816289593518015,0.3020805376990179
0.03261232914013576,0.025481844848114554,0.04005526567685583,0.03380919383179817,0.0,0.3020805376990179
0.030211834294820716,0.03461813333747693,0.03763835650528621,0.042867411879615375,0.05307735541559368,0.3020805376990179
0.040773895699068946,0.03365637524595666,0.04005520805951521,0.037146380867906476,0.0416802338377832,0.3020805376990179
0.032132176397337786,0.02884779423726541,0.038605072984293304,0.037146380867906476,0.03320357232629264,0.3020805376990179
0.033092383110757545,0.02884781012258042,0.04053860220503405,0.03523940000487208,0.0330018965893353,0.3020805376990179
0.03933359564590497,0.03557979394815591,0.04488897815002793,0.04239060771545297,0.0489185784107589,0.3020805376990179
0.04749525940070734,0.040388415167123104,0.05068955815793538,0.0447743927426498,0.08001955905728525,0.3020805376990179
0.040773952069245806,0.03461814811729763,0.043922290732960084,0.03762318503206888,0.06342457683336154,0.3020805376990179
0.03501272380067452,0.032213774764906444,0.04247207397859645,0.036669606177945985,0.024122930363810465,0.3020805376990179
0.03597294053144054,0.03077122664074189,0.04295547820995896,0.037146380867906476,0.04298728800844442,0.3020805376990179
0.03501272380067452,0.03077120060909405,0.04198869566937727,0.036669606177945985,0.03171124165680037,0.3020805376990179
0.034052568301554204,0.03269466912264524,0.041505353039167664,0.03953013642090139,0.04566699330227201,0.3020805376990179
0.03597293269115334,0.032694651072496805,0.043438848674468095,0.03809987129942369,0.03988399388301439,0.3020805376990179
0.03693317502317647,0.038465001260170884,0.0444056570405538,0.03905342067934467,0.050846710110458285,0.3020805376990179
0.03549290023230442,0.03317557349985911,0.04247215534125695,0.03762318503206888,0.05406828810237367,0.3020805376990179
0.03597297193236618,0.03557983993415886,0.04343888818400812,0.04048365632662046,0.06741761685713277,0.3020805376990179
0.038373418115254715,0.03461809144769479,0.043438856568366296,0.037146380867906476,0.07353139239859723,0.3020805376990179
0.03405262009588625,0.027886140000528192,0.03957189128034819,0.03333244861603957,0.10240556585954966,0.3020805376990179
0.0311720462896051,0.026924423563181532,0.038605134326690355,0.03333244861603957,0.08780221876806969,0.3020805376990179
0.031171966864717515,0.024520052765195477,0.0347380277790994,0.028564878561645968,0.05300233762416491,0.3020805376990179
0.030211809829951863,0.02932866825353536,0.03763833187312923,0.03523940000487208,0.060079481175558794,0.3020805376990179
0.036453010204400865,0.03077120060909405,0.04247207397859645,0.036669606177945985,0.053445465973534834,0.3020805376990179
0.03213223351353403,0.0278861359025267,0.03908850873886141,0.03380919383179817,0.08319193933482177,0.3020805376990179
0.03405262009588625,0.027886140000528192,0.03957189128034819,0.03333244861603957,0.04768061039220418,0.3020805376990179
0.02925155018508374,0.02692430760280684,0.03618812782144451,0.03285558550347337,0.05674624879640059,0.3020805376990179
0.0330924166925424,0.026924411362756917,0.038605122202753,0.034762684263315385,0.038179519877760776,0.3020805376990179
0.03213223351353403,0.0264435612698794,0.03908850873886141,0.03380919383179817,0.05280973380617105,0.3020805376990179
0.03309234726408075,0.02596262543323502,0.038605052835203685,0.03237886976191667,0.05369040778554877,0.3020805376990179
0.0330924288271259,0.026924423563181532,0.038605134326690355,0.03333244861603957,0.04990323053825649,0.3020805376990179
